t_s,rojo,verde,azul,claro
50.8909,15,69,43,113
50.9041,15,69,43,113
50.9221,15,68,43,113
50.9498,15,68,43,113
50.9656,15,68,43,113
50.9806,15,68,43,113
50.9971,15,68,43,113
51.0115,16,69,42,114
51.0266,16,69,42,114
51.0453,16,69,42,114
51.0604,16,69,42,114
51.0775,16,69,42,114
51.0919,16,69,42,114
51.1169,16,68,43,113
51.1322,16,68,43,113
51.1497,18,60,41,109
51.1617,18,60,41,109
51.1857,18,60,41,109
51.2032,30,39,36,95
51.2195,30,39,36,95
51.2331,28,39,35,97
51.2509,28,39,35,97
51.2661,28,39,35,97
51.2807,31,38,35,95
51.2942,31,38,35,95
51.3120,31,38,35,95
51.3268,29,39,36,95
51.3405,29,39,36,95
51.3541,29,39,36,95
51.3707,31,38,35,97
51.3842,31,38,35,97
51.4020,31,38,35,97
51.4157,31,38,35,97
51.4292,31,38,35,97
51.4453,31,38,35,97
51.4604,30,38,36,97
51.4757,30,38,36,97
51.4900,30,38,36,97
51.5040,30,39,35,97
51.5217,30,39,35,97
51.5353,30,39,35,97
51.5522,31,38,36,97
51.5640,31,38,36,97
51.5778,31,38,36,97
51.5930,30,39,35,95
51.6078,30,39,35,95
51.6229,30,39,35,95
51.6389,28,39,35,95
51.6529,28,39,35,95
51.6665,28,39,35,95
51.6810,29,38,36,97
51.6944,29,38,36,97
51.7113,29,38,36,97
51.7243,31,38,35,97
51.7402,31,38,35,97
51.7582,31,38,35,97
51.7727,30,39,35,95
51.7877,30,39,35,95
51.8015,30,39,35,95
51.8177,30,38,36,95
51.8317,30,38,36,95
51.8450,30,38,36,95
51.8621,30,39,36,97
51.8762,30,39,36,97
51.8908,30,39,36,97
51.9053,31,39,35,97
51.9212,31,39,35,97
51.9373,31,39,35,97
51.9518,30,39,35,95
51.9641,30,39,35,95
51.9803,30,39,35,95
51.9976,31,39,36,95
52.0163,31,39,36,95
52.0311,28,38,35,95
52.0489,28,38,35,95
52.0614,28,38,35,95
52.0783,31,38,36,95
52.0939,31,38,36,95
52.1211,30,39,35,97
52.1410,30,39,35,97
52.1555,30,39,35,97
52.1755,28,39,35,97
52.2007,28,39,35,97
52.2151,31,38,36,95
52.2299,31,38,36,95
52.2456,31,38,36,95
52.2603,30,38,36,97
52.2735,30,38,36,97
52.2899,30,38,36,97
52.3021,31,39,36,95
52.3191,31,39,36,95
52.3323,31,39,36,95
52.3459,30,38,35,97
52.3609,30,38,35,97
52.3751,30,38,35,97
52.3883,28,39,35,97
52.4036,28,39,35,97
52.4183,28,39,35,97
52.4350,31,39,35,97
52.4482,31,39,35,97
52.4623,31,39,35,97
52.4757,31,38,35,97
52.4902,31,38,35,97
52.5044,31,38,35,97
52.5206,28,39,36,97
52.5336,28,39,36,97
52.5497,28,39,36,97
52.5656,31,39,36,97
52.5820,31,39,36,97
52.5957,31,39,36,97
52.6101,30,38,36,97
52.6273,30,38,36,97
52.6407,30,38,36,97
52.6536,30,38,36,97
52.6701,30,38,36,97
52.6842,30,38,36,97
52.7017,30,39,35,97
52.7156,30,39,35,97
52.7302,30,39,35,97
52.7444,31,38,36,97
52.7603,31,38,36,97
52.7742,31,38,36,97
52.7911,30,39,35,95
52.8041,30,39,35,95
52.8207,30,39,35,95
52.8340,30,38,36,97
52.8508,30,38,36,97
52.8653,30,38,36,97
52.8804,31,39,36,95
52.8940,31,39,36,95
52.9132,31,39,36,95
52.9280,30,38,35,97
52.9471,30,38,35,97
52.9624,31,38,35,95
52.9811,31,38,35,95
52.9989,31,38,35,95
53.0167,29,39,36,95
53.0379,29,39,36,95
53.0516,30,39,35,97
53.0704,30,39,35,97
53.0857,30,39,35,97
53.1007,29,38,36,97
53.1293,29,38,36,97
53.1453,30,38,35,97
53.1653,30,38,35,97
53.1800,24,38,42,99
53.1967,24,38,42,99
53.2102,24,38,42,99
53.2289,24,39,42,98
53.2481,24,39,42,98
53.2613,24,39,42,98
53.2746,23,38,42,99
53.2893,23,38,42,99
53.3037,23,38,42,99
53.3211,23,38,43,98
53.3351,23,38,43,98
53.3501,23,38,43,98
53.3638,23,39,43,99
53.3804,23,39,43,99
53.3941,23,39,43,99
53.4100,24,39,42,98
53.4249,24,39,42,98
53.4410,24,39,42,98
53.4539,24,39,43,98
53.4693,24,39,43,98
53.4836,24,39,43,98
53.5016,24,39,42,99
53.5152,24,39,42,99
53.5310,24,39,42,99
53.5452,23,39,42,98
53.5610,23,39,42,98
53.5746,23,39,42,98
53.5892,24,38,42,98
53.6039,24,38,42,98
53.6223,24,38,42,98
53.6371,24,38,42,99
53.6509,24,38,42,99
53.6673,24,38,42,99
53.6812,23,39,43,98
53.6961,23,39,43,98
53.7094,23,39,43,98
53.7275,23,38,42,99
53.7409,23,38,42,99
53.7589,23,38,42,99
53.7736,23,38,42,99
53.7909,23,38,42,99
53.8043,24,39,42,98
53.8207,24,39,42,98
53.8343,24,39,42,98
53.8493,23,38,43,99
53.8646,23,38,43,99
53.8807,23,38,43,99
53.8948,23,39,43,98
53.9108,23,39,43,98
53.9283,23,39,43,98
53.9471,24,38,42,99
53.9611,24,38,42,99
53.9800,23,38,42,99
53.9984,23,38,42,99
54.0127,23,38,42,99
54.0312,24,38,43,98
54.0459,24,38,43,98
54.0629,24,38,43,98
54.0772,24,39,43,99
54.0924,24,39,43,99
54.1129,23,38,43,98
54.1350,23,38,43,98
54.1544,23,38,43,98
54.1718,23,39,42,98
54.1902,23,39,42,98
54.2099,24,38,42,98
54.2257,24,38,42,98
54.2404,24,38,42,98
54.2541,24,38,42,99
54.2692,24,38,42,99
54.2829,24,38,42,99
54.3002,24,39,42,98
54.3139,24,39,42,98
54.3291,24,39,42,98
54.3415,23,39,43,98
54.3590,23,39,43,98
54.3729,23,39,43,98
54.3866,24,38,44,98
54.4022,24,38,44,98
54.4143,24,38,44,98
54.4309,23,38,43,99
54.4439,23,38,43,99
54.4617,23,38,43,99
54.4751,23,38,43,99
54.4888,23,38,43,99
54.5041,23,38,43,99
54.5187,24,38,42,99
54.5382,24,38,42,99
54.5512,24,38,42,99
54.5677,23,38,42,99
54.5819,23,38,42,99
54.5980,23,38,42,99
54.6112,24,38,43,98
54.6289,24,38,43,98
54.6426,24,38,43,98
54.6579,24,39,43,99
54.6718,24,39,43,99
54.6838,24,39,43,99
54.7006,23,38,43,98
54.7141,23,38,43,98
54.7311,23,38,43,98
54.7449,23,39,42,98
54.7606,23,39,42,98
54.7752,23,39,42,98
54.7900,24,38,42,98
54.8036,24,38,42,98
54.8205,24,38,42,98
54.8336,24,38,42,99
54.8523,24,38,42,99
54.8663,24,39,42,98
54.8822,24,39,42,98
54.8960,24,39,42,98
54.9102,23,39,43,98
54.9298,23,39,43,98
54.9427,23,39,43,98
54.9602,24,38,42,99
54.9766,24,38,42,99
54.9918,24,38,42,99
55.0123,24,39,42,98
55.0278,24,39,42,98
55.0477,23,39,43,98
55.0636,23,39,43,98
55.0805,23,39,43,98
55.0959,24,39,43,99
55.1193,24,39,43,99
55.1382,23,38,43,98
55.1560,23,38,43,98
55.1763,23,66,22,102
55.1978,23,66,22,102
55.2125,23,66,22,102
55.2314,24,70,21,102
55.2449,24,70,21,102
55.2602,24,70,21,102
55.2745,24,69,21,102
55.2896,24,69,21,102
55.3047,24,69,21,102
55.3203,24,71,20,100
55.3333,24,71,20,100
55.3495,24,71,20,100
55.3619,24,68,21,100
55.3780,24,68,21,100
55.3910,24,68,21,100
55.4071,23,69,21,102
55.4217,23,69,21,102
55.4379,23,69,21,102
55.4512,24,69,21,102
55.4671,24,69,21,102
55.4810,24,69,21,102
55.4973,23,69,20,102
55.5104,23,69,20,102
55.5293,23,69,20,102
55.5429,23,68,21,102
55.5602,23,68,21,102
55.5741,23,68,21,102
55.5902,23,68,20,100
55.6035,23,68,20,100
55.6202,23,71,20,102
55.6354,23,71,20,102
55.6504,23,71,20,102
55.6626,24,69,20,100
55.6802,24,69,20,100
55.6952,24,69,20,100
55.7102,23,68,21,100
55.7243,23,68,21,100
55.7404,23,68,21,100
55.7538,23,68,21,102
55.7696,23,68,21,102
55.7840,23,68,21,102
55.8004,24,70,21,100
55.8151,24,70,21,100
55.8315,24,70,21,100
55.8452,24,68,20,102
55.8602,24,68,20,102
55.8754,24,68,20,102
55.8892,23,69,20,102
55.9028,23,69,20,102
55.9215,23,69,20,102
55.9480,24,71,21,102
55.9641,24,71,21,102
55.9805,24,69,21,102
55.9950,24,69,21,102
56.0118,24,69,21,102
56.0292,24,69,21,102
56.0455,24,69,21,102
56.0584,24,69,21,102
56.0766,23,69,20,102
56.0973,23,69,20,102
56.1168,24,69,21,100
56.1370,24,69,21,100
56.1620,24,69,21,102
56.1766,24,69,21,102
56.1933,24,69,21,102
56.2100,23,68,21,102
56.2274,23,68,21,102
56.2409,23,69,21,102
56.2586,23,69,21,102
56.2733,23,69,21,102
56.2912,24,71,21,100
56.3046,24,71,21,100
56.3199,24,71,21,100
56.3346,23,69,21,102
56.3501,23,69,21,102
56.3633,23,69,21,102
56.3797,24,68,20,100
56.3933,24,68,20,100
56.4119,24,68,20,100
56.4257,24,69,21,100
56.4406,24,69,21,100
56.4547,24,69,21,100
56.4707,23,68,20,100
56.4846,23,68,20,100
56.5003,23,68,20,100
56.5158,23,68,21,102
56.5321,23,68,21,102
56.5456,23,68,21,102
56.5593,23,69,20,102
56.5769,23,69,20,102
56.5908,23,69,20,102
56.6058,24,69,21,100
56.6208,24,69,21,100
56.6395,24,68,21,100
56.6588,24,68,21,100
56.6721,24,68,21,100
56.6886,23,69,21,100
56.7009,23,69,21,100
56.7160,23,69,21,100
56.7306,24,68,20,102
56.7443,24,68,20,102
56.7612,24,68,20,102
56.7742,24,71,21,100
56.7916,24,71,21,100
56.8056,24,71,21,100
56.8209,23,68,20,100
56.8358,23,68,20,100
56.8503,23,68,20,100
56.8635,23,68,20,102
56.8806,23,68,20,102
56.8942,23,68,20,102
56.9138,24,68,20,102
56.9272,24,68,20,102
56.9492,24,68,20,102
56.9681,24,71,21,100
56.9836,24,71,21,100
56.9999,23,68,21,100
57.0193,23,68,21,100
57.0357,23,68,21,100
57.0492,23,69,20,102
57.0712,23,69,20,102
57.0875,23,68,21,102
57.1002,23,68,21,102
57.1199,23,68,21,102
57.1359,23,68,20,100
57.1514,23,68,20,100
57.1716,23,68,20,100
57.1855,25,60,24,102
57.2007,25,60,24,102
57.2182,25,58,30,103
57.2327,25,58,30,103
57.2475,25,58,30,103
57.2614,25,58,30,104
57.2754,25,58,30,104
57.2928,25,58,30,104
57.3077,25,58,30,104
57.3217,25,58,30,104
57.3367,25,58,30,104
57.3507,25,58,30,104
57.3650,25,58,30,104
57.3802,25,58,30,104
57.3942,26,59,29,103
57.4107,26,59,29,103
57.4239,26,59,29,103
57.4402,25,58,30,104
57.4549,25,58,30,104
57.4706,25,58,30,104
57.4836,25,58,30,104
57.5001,25,58,30,104
57.5141,25,58,30,104
57.5309,25,58,30,104
57.5438,25,58,30,104
57.5610,25,58,30,104
57.5748,25,58,29,103
57.5907,25,58,29,103
57.6047,25,58,29,103
57.6201,26,59,30,104
57.6351,26,59,30,104
57.6503,26,59,30,104
57.6633,25,58,30,104
57.6793,25,58,30,104
57.6931,25,58,30,104
57.7124,25,58,30,104
57.7260,25,58,30,104
57.7401,25,58,30,104
57.7547,25,58,30,104
57.7703,25,58,30,104
57.7835,25,58,30,104
57.7998,25,58,29,103
57.8135,25,58,29,103
57.8310,25,58,29,103
57.8444,26,59,30,104
57.8603,26,59,30,104
57.8749,26,59,30,104
57.8902,25,58,30,104
57.9047,25,58,30,104
57.9279,25,58,30,104
57.9479,25,58,30,104
57.9635,25,58,30,104
57.9797,25,58,29,103
57.9999,25,58,29,103
58.0160,26,59,30,104
58.0321,26,59,30,104
58.0488,26,59,30,104
58.0681,26,59,30,104
58.0854,26,59,30,104
58.0995,26,58,30,104
58.1229,26,58,30,104
58.1431,26,58,30,104
58.1579,25,58,30,103
58.1817,25,58,30,103
58.2002,25,58,30,104
58.2184,25,58,30,104
58.2356,26,59,30,104
58.2502,26,59,30,104
58.2668,26,59,30,104
58.2820,26,59,30,103
58.2988,26,59,30,103
58.3121,26,59,30,103
58.3274,26,59,30,103
58.3406,26,59,30,103
58.3569,26,59,30,103
58.3727,25,58,30,104
58.3901,25,58,30,104
58.4040,25,58,30,104
58.4193,26,58,29,103
58.4330,26,58,29,103
58.4501,26,58,29,103
58.4631,25,58,30,103
58.4802,25,58,30,103
58.4929,25,58,30,103
58.5103,25,58,30,104
58.5252,25,58,30,104
58.5391,25,58,30,104
58.5527,25,58,30,104
58.5712,25,58,30,104
58.5847,25,58,30,104
58.5991,25,58,29,103
58.6138,25,58,29,103
58.6313,25,58,29,103
58.6449,26,59,30,104
58.6579,26,59,30,104
58.6746,26,59,30,104
58.6879,25,58,30,104
58.7015,25,58,30,104
58.7152,25,58,30,104
58.7291,25,58,30,104
58.7414,25,58,30,104
58.7587,25,58,30,104
58.7722,25,58,30,104
58.7891,25,58,30,104
58.8036,25,58,30,104
58.8203,25,58,30,104
58.8336,25,58,30,104
58.8490,25,58,30,104
58.8646,25,58,30,103
58.8802,25,58,30,103
58.8959,25,58,30,103
58.9112,26,59,30,103
58.9272,26,59,30,103
58.9468,25,58,30,104
58.9611,25,58,30,104
58.9792,25,58,30,104
59.0002,25,58,30,104
59.0145,25,58,30,104
59.0300,25,58,30,104
59.0465,26,59,30,104
59.0615,26,59,30,104
59.0760,26,59,30,104
59.0919,26,59,29,104
59.1051,26,59,29,104
59.1321,26,58,29,103
59.1491,26,58,29,103
59.1647,26,58,29,103
59.1812,31,45,20,92
59.1962,31,45,20,92
59.2152,39,33,14,79
59.2300,39,33,14,79
59.2444,39,33,14,79
59.2592,39,34,13,78
59.2751,39,34,13,78
59.2899,39,34,13,78
59.3043,38,34,13,78
59.3181,38,34,13,78
59.3321,38,34,13,78
59.3458,38,33,13,78
59.3619,38,33,13,78
59.3756,38,33,13,78
59.3897,38,34,14,79
59.4055,38,34,14,79
59.4207,38,34,14,79
59.4352,38,34,14,78
59.4490,38,34,14,78
59.4654,38,34,14,78
59.4805,39,33,14,78
59.4942,39,33,14,78
59.5102,39,33,14,78
59.5241,38,34,14,78
59.5403,38,34,14,78
59.5546,38,34,14,78
59.5703,38,34,14,79
59.5838,38,34,14,79
59.6003,38,34,14,79
59.6137,39,33,14,79
59.6292,39,33,14,79
59.6429,39,33,14,79
59.6606,38,33,14,79
59.6741,38,33,14,79
59.6891,38,33,14,79
59.7029,39,33,13,78
59.7202,39,33,13,78
59.7332,39,33,13,78
59.7503,38,34,13,78
59.7640,38,34,13,78
59.7813,38,34,13,78
59.7951,38,33,13,78
59.8101,38,33,13,78
59.8251,38,33,13,78
59.8404,39,33,13,78
59.8540,39,33,13,78
59.8689,39,33,13,78
59.8828,39,34,14,79
59.9012,39,34,14,79
59.9159,39,34,14,79
59.9303,39,34,14,79
59.9473,39,34,14,79
59.9609,39,34,14,79
59.9802,38,33,13,79
59.9942,38,33,13,79
60.0109,39,33,13,78
60.0266,39,33,13,78
60.0431,39,33,13,78
60.0583,39,34,14,78
60.0759,39,34,14,78
60.0973,39,34,14,78
60.1209,38,33,13,79
60.1416,38,33,13,79
60.1596,39,33,13,78
60.1745,39,33,13,78
60.1891,38,33,14,79
60.2039,38,33,14,79
60.2200,38,33,14,79
60.2348,39,33,13,78
60.2484,39,33,13,78
60.2646,39,33,13,78
60.2787,38,34,13,78
60.2973,38,34,13,78
60.3146,38,34,13,78
60.3299,38,33,13,78
60.3424,38,33,13,78
60.3611,38,33,13,78
60.3746,39,33,13,78
60.3920,39,33,13,78
60.4095,39,34,14,78
60.4239,39,34,14,78
60.4383,39,34,14,78
60.4539,38,34,14,78
60.4670,38,34,14,79
60.4806,38,34,14,79
60.4939,38,34,14,79
60.5102,39,34,14,78
60.5248,39,34,14,78
60.5421,38,34,14,79
60.5592,38,34,14,79
60.5775,38,34,14,79
60.5971,39,34,14,78
60.6108,39,34,14,78
60.6302,38,34,14,79
60.6469,38,34,14,79
60.6622,38,34,14,79
60.6757,39,34,14,78
60.6898,39,34,14,78
60.7047,39,34,14,78
60.7201,38,34,14,79
60.7338,38,34,14,79
60.7500,38,34,14,79
60.7671,39,34,14,78
60.7836,39,34,14,78
60.7968,39,34,14,78
60.8134,38,34,14,79
60.8256,38,34,14,79
60.8399,38,34,14,79
60.8541,39,34,14,78
60.8694,39,34,14,78
60.8832,39,34,14,78
60.8999,38,34,14,79
60.9142,38,34,14,79
60.9307,38,34,14,79
60.9467,38,34,13,79
60.9645,38,34,13,79
60.9784,38,34,13,79
60.9967,39,33,14,79
61.0103,39,33,14,79
61.0296,38,34,14,79
61.0442,38,34,14,78
61.0611,38,34,14,78
61.0793,39,33,14,78
61.0962,39,33,14,78
61.1142,39,34,14,78
61.1393,39,34,14,78
61.1540,39,34,14,78
61.1697,30,46,17,83
61.1900,30,46,17,83
61.2054,16,74,17,83
61.2229,16,74,20,99
61.2389,16,74,20,99
61.2578,16,74,22,99
61.2739,16,74,22,99
61.2875,16,74,22,99
61.3024,15,74,20,99
61.3163,15,74,20,99
61.3306,15,74,20,99
61.3451,15,73,20,98
61.3599,15,73,20,98
61.3737,15,73,20,98
61.3890,16,74,20,98
61.4061,16,74,20,98
61.4219,16,74,20,98
61.4353,15,73,21,98
61.4501,15,73,21,98
61.4661,15,73,21,98
61.4799,15,74,21,99
61.4936,15,74,21,99
61.5100,15,74,21,99
61.5242,16,74,21,98
61.5398,16,74,21,98
61.5534,16,74,21,98
61.5695,16,73,20,99
61.5836,16,73,20,99
61.5972,16,73,20,99
61.6124,16,74,20,99
61.6260,16,74,20,99
61.6415,16,74,20,99
61.6581,15,73,21,98
61.6722,15,73,21,98
61.6873,15,73,21,98
61.7036,15,73,23,99
61.7187,15,73,23,99
61.7334,15,73,23,99
61.7469,15,73,20,99
61.7642,15,73,20,99
61.7775,15,73,20,99
61.7917,15,73,21,99
61.8048,15,73,21,99
61.8202,15,73,21,99
61.8358,16,74,20,98
61.8501,16,74,20,98
61.8654,16,74,20,98
61.8798,16,74,20,98
61.8946,16,74,20,98
61.9120,16,74,20,98
61.9260,16,73,21,99
61.9482,16,73,21,99
61.9611,15,73,21,99
61.9782,15,73,21,99
61.9929,15,73,21,99
62.0116,16,74,20,99
62.0262,16,74,20,99
62.0419,16,74,20,99
62.0581,15,73,20,99
62.0764,15,73,20,99
62.0900,15,73,20,99
62.1055,16,73,21,98
62.1378,15,73,20,98
62.1572,15,73,20,98
62.1735,15,73,20,98
62.1912,15,73,21,98
62.2091,15,73,21,98
62.2246,15,73,21,98
62.2392,15,73,21,98
62.2536,15,73,21,98
62.2708,15,73,21,98
62.2843,15,73,21,99
62.2992,15,73,21,99
62.3173,15,73,21,99
62.3319,15,73,21,99
62.3472,15,73,21,99
62.3603,16,74,20,99
62.3768,16,74,20,99
62.3904,16,74,20,99
62.4091,15,73,21,98
62.4227,15,73,21,98
62.4357,15,73,21,98
62.4504,15,73,20,99
62.4644,15,73,20,99
62.4814,15,73,20,99
62.4951,15,73,20,98
62.5103,15,73,20,98
62.5244,15,73,20,98
62.5401,15,73,21,99
62.5532,15,73,21,99
62.5694,15,73,21,99
62.5829,16,74,20,98
62.6012,16,74,20,98
62.6142,16,74,20,98
62.6289,16,74,20,99
62.6451,16,74,20,99
62.6601,16,74,20,99
62.6740,15,73,20,98
62.6887,15,73,20,98
62.7089,15,73,20,98
62.7249,16,73,23,99
62.7381,16,73,23,99
62.7516,16,73,23,99
62.7674,15,73,21,98
62.7813,15,73,21,98
62.7961,15,73,21,98
62.8102,15,74,21,99
62.8249,15,74,21,99
62.8398,15,74,21,99
62.8527,16,74,21,98
62.8684,16,74,21,98
62.8816,16,74,21,98
62.8979,16,74,20,98
62.9134,16,74,20,98
62.9262,16,74,20,98
62.9463,16,73,21,99
62.9603,16,73,21,99
62.9766,16,73,21,99
62.9932,15,73,21,99
63.0131,15,73,21,99
63.0286,16,74,21,98
63.0438,16,74,21,98
63.0604,16,74,21,98
63.0793,16,73,20,99
63.0988,16,73,20,99
63.1210,16,74,20,99
63.1438,16,74,20,99
63.1603,15,70,24,98
63.1772,15,70,24,98
63.1916,15,70,24,98
63.2103,14,41,51,99
63.2261,14,41,51,99
63.2419,14,41,51,99
63.2598,14,40,51,99
63.2732,14,40,51,99
63.2902,14,40,51,99
63.3034,14,41,51,98
63.3190,14,41,51,98
63.3345,13,41,51,98
63.3502,13,41,51,98
63.3643,13,41,51,98
63.3803,13,41,51,98
63.3944,13,41,51,95
63.4101,13,41,51,95
63.4232,13,40,52,98
63.4402,13,40,52,98
63.4532,13,40,52,98
63.4699,14,41,51,99
63.4832,14,41,51,99
63.5003,14,41,51,99
63.5136,14,41,51,98
63.5300,14,41,51,98
63.5429,14,41,51,98
63.5614,13,40,52,98
63.5760,13,40,52,98
63.5922,13,40,52,98
63.6055,13,41,51,98
63.6211,13,41,51,98
63.6374,13,41,51,98
63.6516,13,41,51,99
63.6657,13,41,51,99
63.6793,13,41,51,99
63.6931,14,41,51,98
63.7104,14,41,51,98
63.7240,14,41,51,98
63.7388,14,40,52,98
63.7540,14,40,52,98
63.7706,14,40,52,98
63.7841,14,40,52,98
63.7994,14,40,52,98
63.8132,14,40,52,98
63.8298,14,40,52,99
63.8428,14,40,52,99
63.8595,14,40,52,99
63.8739,14,41,51,99
63.8899,14,41,51,99
63.9032,14,41,51,99
63.9214,14,40,51,99
63.9482,14,40,51,99
63.9632,14,41,51,98
63.9821,14,41,51,98
63.9979,13,41,51,98
64.0171,13,41,51,98
64.0372,13,41,51,98
64.0533,13,41,51,98
64.0714,13,41,51,98
64.0874,13,41,51,98
64.1021,13,41,51,98
64.1284,13,41,51,98
64.1474,13,41,51,98
64.1624,13,41,51,98
64.1773,13,41,51,98
64.1932,13,41,51,98
64.2101,13,41,51,98
64.2267,13,41,51,98
64.2467,13,41,51,98
64.2598,13,41,51,98
64.2777,13,41,51,98
64.2899,13,41,51,98
64.3067,13,41,51,98
64.3222,13,40,52,98
64.3389,13,40,52,98
64.3514,13,40,52,98
64.3699,13,40,52,98
64.3834,13,40,52,98
64.4017,13,40,52,98
64.4150,13,40,52,98
64.4297,13,40,52,98
64.4437,14,41,51,99
64.4613,14,41,51,99
64.4762,14,41,51,99
64.4897,14,40,52,98
64.5031,14,40,52,98
64.5193,14,40,52,98
64.5333,13,41,52,99
64.5500,13,41,52,99
64.5632,13,41,52,99
64.5809,14,41,51,99
64.5951,14,41,51,99
64.6098,14,41,51,99
64.6233,14,40,52,99
64.6398,14,40,52,99
64.6545,14,40,52,99
64.6708,13,40,52,98
64.6844,13,40,52,98
64.6987,13,40,52,98
64.7126,13,41,51,98
64.7297,13,41,51,98
64.7431,13,41,51,98
64.7587,13,40,52,99
64.7742,13,40,52,99
64.7905,13,40,52,99
64.8036,13,40,51,99
64.8199,13,40,51,99
64.8321,13,40,51,99
64.8474,13,40,52,98
64.8606,13,40,52,98
64.8767,13,40,52,98
64.8916,14,41,51,97
64.9101,14,41,51,97
64.9256,14,41,51,97
64.9460,13,40,52,99
64.9588,13,40,52,99
64.9776,13,40,52,97
64.9990,13,40,52,97
65.0156,13,40,52,97
65.0310,14,41,52,99
65.0472,14,41,52,99
65.0620,13,40,52,98
65.0812,13,40,52,98
65.0978,13,40,52,98
65.1278,14,41,51,99
65.1469,14,41,51,99
65.1610,14,40,52,98
65.1803,14,40,52,98
65.1948,14,40,52,98
65.2108,30,56,19,97
65.2253,30,56,19,97
65.2403,30,56,19,97
65.2546,30,56,19,95
65.2706,30,56,19,95
65.2852,30,56,19,95
65.2993,30,55,19,95
65.3167,30,55,19,95
65.3308,30,55,19,95
65.3440,31,56,19,97
65.3601,31,56,19,97
65.3741,30,56,18,97
65.3901,30,56,18,97
65.4051,30,56,18,97
65.4206,30,56,19,95
65.4350,30,56,19,95
65.4499,30,56,19,95
65.4631,31,56,19,97
65.4791,31,56,19,97
65.4918,31,56,19,97
65.5089,30,56,18,97
65.5224,30,56,18,97
65.5361,30,56,18,97
65.5531,30,55,18,97
65.5672,30,55,18,97
65.5812,30,55,18,97
65.5949,30,55,18,97
65.6103,34,56,18,97
65.6236,34,56,18,97
65.6399,34,56,18,97
65.6533,31,55,18,97
65.6693,31,55,18,97
65.6822,30,56,19,95
65.7013,30,56,19,95
65.7148,30,56,19,95
65.7304,30,56,19,95
65.7438,30,56,19,97
65.7599,30,56,19,97
65.7737,33,56,19,97
65.7886,33,56,19,95
65.8023,33,56,19,95
65.8197,33,55,18,97
65.8332,33,55,18,97
65.8483,33,55,18,97
65.8671,30,56,19,97
65.8812,30,56,19,97
65.8946,30,56,19,97
65.9120,31,55,19,95
65.9303,31,55,19,95
65.9472,31,55,19,95
65.9618,31,55,19,95
65.9821,31,55,19,95
66.0022,31,55,19,95
66.0202,31,55,19,95
66.0373,31,55,19,95
66.0596,31,55,19,95
66.0747,31,55,19,95
66.0906,31,55,19,95
66.1052,31,55,19,95
66.1309,31,55,19,95
66.1499,31,55,19,95
66.1682,31,55,19,95
66.1853,31,55,19,95
66.2012,31,55,19,95
66.2203,31,55,19,95
66.2378,31,55,19,95
66.2518,31,55,19,95
66.2711,31,55,19,95
66.2868,31,55,19,95
66.3002,31,55,19,95
66.3160,31,55,19,95
66.3292,31,55,19,95
66.3476,31,55,19,95
66.3618,31,56,19,95
66.3801,31,56,19,95
66.3941,31,56,19,95
66.4101,30,56,18,97
66.4252,30,56,18,97
66.4399,30,56,18,97
66.4529,30,56,19,97
66.4695,30,56,19,97
66.4817,31,55,19,95
66.5015,31,55,19,95
66.5164,31,55,19,95
66.5306,31,55,19,95
66.5456,31,55,19,95
66.5598,31,55,19,95
66.5739,31,55,19,95
66.5890,31,55,19,95
66.6029,31,55,19,95
66.6216,31,55,19,95
66.6356,31,55,19,95
66.6499,31,55,19,95
66.6664,34,56,18,97
66.6802,34,56,18,97
66.6950,34,56,18,97
66.7093,31,56,18,97
66.7264,31,56,18,97
66.7415,31,56,18,97
66.7587,31,55,19,95
66.7719,31,55,19,95
66.7882,31,55,19,95
66.8016,31,55,19,95
66.8197,31,55,19,95
66.8327,31,55,19,95
66.8490,31,55,19,95
66.8648,31,55,19,95
66.8811,31,55,19,95
66.8951,31,56,19,95
66.9109,31,56,19,95
66.9289,33,55,18,97
66.9462,33,55,18,97
66.9613,33,55,18,97
66.9791,33,55,19,97
66.9956,33,55,19,97
67.0110,33,55,19,97
67.0239,30,56,19,95
67.0403,30,56,19,95
67.0551,30,56,19,95
67.0705,30,56,18,97
67.0870,30,56,18,97
67.1033,31,55,19,95
67.1243,31,55,19,95
67.1425,31,55,19,95
67.1599,31,56,19,97
67.1748,31,56,19,97
67.1899,34,46,17,88
67.2084,34,46,17,88
67.2242,34,46,17,88
67.2386,35,45,15,86
67.2558,35,45,15,86
67.2710,35,45,15,86
67.2862,36,46,17,85
67.2995,36,46,17,85
67.3186,36,46,17,85
67.3322,36,46,17,85
67.3495,36,46,17,85
67.3646,36,46,17,85
67.3808,36,46,15,86
67.3945,36,46,15,86
67.4096,36,46,15,86
67.4242,35,45,15,86
67.4384,35,45,15,86
67.4532,35,45,15,86
67.4695,36,46,17,85
67.4830,36,46,17,85
67.4984,36,46,17,85
67.5124,36,46,17,86
67.5312,36,46,17,86
67.5442,36,46,17,86
67.5612,36,46,17,85
67.5766,36,46,17,85
67.5905,36,46,17,85
67.6042,36,46,15,86
67.6197,36,46,15,86
67.6351,35,45,15,86
67.6517,35,45,15,86
67.6678,35,45,15,86
67.6834,36,45,15,86
67.6978,36,45,15,86
67.7119,36,45,15,86
67.7252,36,45,15,86
67.7392,36,45,15,86
67.7553,36,45,15,86
67.7704,36,45,17,85
67.7844,36,45,17,85
