t_s,rojo,verde,azul,claro
50.8833,0,36,29,58
50.9150,0,36,28,59
50.9312,0,36,28,59
50.9455,0,36,28,59
50.9632,1,35,26,59
50.9797,1,35,26,59
50.9982,1,35,26,59
51.0136,1,35,26,59
51.0305,1,35,26,59
51.0506,0,36,28,58
51.0641,0,36,28,58
51.0831,0,36,28,58
51.0978,1,36,28,59
51.1137,1,36,28,59
51.1268,1,36,28,59
51.1446,0,36,26,59
51.1592,0,36,26,59
51.1735,0,36,26,59
51.1875,0,36,28,58
51.2067,0,36,28,58
51.2211,0,36,28,58
51.2351,0,36,26,58
51.2486,0,36,26,58
51.2642,1,36,26,58
51.2791,1,36,28,58
51.2953,1,36,28,58
51.3091,1,36,28,58
51.3231,0,36,26,59
51.3388,0,36,26,59
51.3533,0,36,26,59
51.3678,1,35,26,58
51.3829,1,35,26,58
51.3982,0,36,28,59
51.4133,0,36,28,59
51.4264,0,36,28,59
51.4446,1,36,28,58
51.4587,1,36,28,58
51.4751,1,36,28,58
51.4900,0,36,28,58
51.5050,0,36,28,58
51.5226,0,36,28,58
51.5360,1,36,28,59
51.5537,1,36,28,59
51.5673,1,36,28,59
51.5826,1,36,28,58
51.5967,1,36,28,58
51.6134,1,36,28,58
51.6266,1,36,28,59
51.6448,1,36,28,59
51.6576,1,36,28,59
51.6749,1,35,28,58
51.6883,1,35,28,58
51.7071,1,35,28,58
51.7221,0,36,28,58
51.7360,0,36,28,58
51.7516,0,36,28,58
51.7689,0,36,28,58
51.7837,0,36,28,58
51.7998,0,36,28,58
51.8173,0,36,28,58
51.8342,0,36,28,58
51.8473,10,14,23,45
51.8653,10,14,23,45
51.8809,10,14,23,45
51.9028,16,6,21,41
51.9229,16,6,21,41
51.9429,16,5,20,41
51.9641,16,5,20,41
51.9828,16,6,21,40
51.9991,16,6,21,40
52.0136,16,6,21,40
52.0315,16,6,21,40
52.0453,16,6,21,40
52.0607,16,6,21,40
52.0744,16,5,20,40
52.0912,16,5,20,40
52.1061,16,5,22,40
52.1247,16,5,22,40
52.1384,16,5,22,40
52.1530,16,5,20,40
52.1681,16,5,20,40
52.1833,16,5,20,40
52.1986,16,5,22,40
52.2122,16,5,22,40
52.2275,16,5,22,40
52.2453,16,6,21,40
52.2584,16,6,21,40
52.2734,16,6,21,40
52.2856,15,6,21,41
52.3012,15,6,21,41
52.3155,15,6,21,41
52.3292,16,6,21,40
52.3471,16,6,21,40
52.3603,16,6,21,40
52.3742,15,5,20,41
52.3879,15,5,20,41
52.4031,15,5,20,41
52.4180,16,6,20,40
52.4333,16,6,20,40
52.4466,16,6,20,40
52.4622,16,6,21,40
52.4766,16,6,21,40
52.4953,16,6,21,40
52.5096,16,6,21,40
52.5234,16,6,21,40
52.5376,16,6,21,40
52.5533,16,5,20,40
52.5665,16,5,20,40
52.5835,16,5,20,40
52.5978,15,5,22,40
52.6139,15,5,22,40
52.6289,15,5,22,40
52.6446,15,5,20,40
52.6703,15,5,20,40
52.6838,16,6,21,41
52.7031,16,6,21,41
52.7211,16,6,21,41
52.7403,16,5,20,41
52.7576,16,5,20,41
52.7790,16,6,21,40
52.7945,16,6,21,40
52.8127,16,6,21,40
52.8308,16,5,20,40
52.8470,16,5,20,40
52.8643,15,5,20,40
52.8801,15,5,20,40
52.8989,15,5,20,40
52.9251,15,5,20,40
52.9402,15,5,20,40
52.9553,15,5,20,40
52.9766,15,5,20,40
52.9889,15,5,20,40
53.0063,16,6,21,40
53.0193,16,6,21,40
53.0331,16,6,21,40
53.0468,15,5,22,40
53.0635,15,5,22,40
53.0791,15,5,22,40
53.0947,15,5,20,40
53.1091,15,5,20,40
53.1235,15,5,20,40
53.1376,15,5,20,40
53.1543,15,5,20,40
53.1676,15,5,20,40
53.1843,15,6,21,41
53.1987,15,6,21,41
53.2155,15,5,20,41
53.2296,15,5,20,41
53.2439,15,5,20,41
53.2576,15,5,20,41
53.2726,15,5,20,40
53.2870,15,5,20,40
53.3049,16,5,22,40
53.3183,16,5,22,40
53.3331,16,5,22,40
53.3469,15,5,20,40
53.3633,15,5,20,40
53.3770,15,5,20,40
53.3922,15,5,20,40
53.4082,15,5,20,40
53.4244,15,5,20,40
53.4381,15,5,20,40
53.4528,15,5,20,40
53.4682,15,5,20,40
53.4839,15,5,20,41
53.4972,15,5,20,41
53.5129,15,5,20,41
53.5270,15,5,22,40
53.5456,15,5,22,40
53.5593,15,5,22,40
53.5725,15,5,20,40
53.5872,15,5,20,40
53.6017,15,5,20,40
53.6181,16,6,21,40
53.6317,16,6,21,40
53.6482,16,6,21,40
53.6660,16,6,23,41
53.6837,16,6,23,41
53.6988,16,6,23,41
53.7180,15,5,20,41
53.7329,15,5,20,41
53.7492,16,6,21,40
53.7712,16,6,21,40
53.7861,16,6,21,40
53.8038,16,6,21,40
53.8187,16,6,21,40
53.8341,14,5,24,41
53.8530,14,5,24,41
53.8698,14,5,24,41
53.8843,10,9,29,43
53.9071,10,9,29,43
53.9318,10,9,29,44
53.9455,10,9,29,44
53.9681,10,9,29,44
53.9818,11,8,29,43
53.9971,11,8,29,43
54.0138,11,9,29,43
54.0306,11,9,29,43
54.0447,11,9,29,43
54.0593,11,8,30,44
54.0728,11,8,30,44
54.0901,11,8,30,44
54.1026,11,8,30,43
54.1203,11,8,30,43
54.1352,11,8,30,43
54.1549,11,8,29,43
54.1690,11,8,29,43
54.1833,11,8,29,43
54.2002,11,8,29,44
54.2168,11,8,29,44
54.2306,11,8,29,44
54.2453,11,8,29,43
54.2586,11,8,29,43
54.2736,11,8,29,43
54.2889,10,9,29,44
54.3050,10,9,29,44
54.3191,10,9,29,44
54.3336,10,9,29,44
54.3476,10,9,29,44
54.3631,10,9,29,44
54.3763,11,9,29,43
54.3946,11,9,29,43
54.4101,11,9,29,43
54.4250,11,8,30,44
54.4385,11,8,30,44
54.4552,11,8,30,44
54.4676,10,9,30,44
54.4831,10,9,30,44
54.4960,10,9,30,44
54.5133,11,8,30,43
54.5252,11,8,30,43
54.5421,11,8,30,43
54.5570,11,9,29,43
54.5725,11,9,29,43
54.5872,11,8,30,44
54.6033,11,8,30,44
54.6163,11,8,30,44
54.6332,11,8,30,44
54.6471,11,8,30,44
54.6698,11,8,30,44
54.6833,11,8,30,44
54.7018,11,8,30,44
54.7211,11,8,30,44
54.7361,11,8,30,44
54.7527,11,8,30,44
54.7697,11,8,29,44
54.7846,11,8,29,44
54.8002,11,8,29,44
54.8206,11,8,29,43
54.8347,11,8,29,43
54.8529,11,8,29,43
54.8676,10,9,30,44
54.8841,10,9,30,44
54.9018,10,9,29,44
54.9238,10,9,29,44
54.9472,11,8,29,44
54.9662,11,8,29,44
54.9836,11,8,29,44
55.0015,11,8,30,44
55.0175,11,8,30,44
55.0332,10,9,29,44
55.0470,10,9,29,44
55.0621,10,9,29,44
55.0789,11,9,29,43
55.0953,11,9,29,43
55.1090,11,9,29,43
55.1235,10,9,29,43
55.1380,10,9,29,43
55.1543,10,9,29,43
55.1678,11,8,29,44
55.1820,11,8,29,44
55.1982,11,8,29,44
55.2131,11,9,29,43
55.2266,11,9,29,43
55.2421,11,9,29,43
55.2554,11,8,30,44
55.2710,11,8,30,44
55.2842,11,8,30,44
55.3002,10,9,29,44
55.3165,10,9,29,44
55.3331,10,9,29,44
55.3465,11,9,29,43
55.3621,11,9,29,43
55.3764,11,9,29,43
55.3940,10,9,29,43
55.4076,10,9,29,43
55.4222,10,9,29,43
55.4364,11,8,29,44
55.4538,11,8,29,44
55.4677,11,8,29,44
55.4820,11,9,29,43
55.4940,11,9,29,43
55.5137,11,9,29,43
55.5276,10,9,29,43
55.5446,10,9,29,43
55.5588,10,9,29,43
55.5762,11,9,30,43
55.5899,11,9,30,43
55.6053,11,9,30,43
55.6202,10,9,29,43
55.6338,10,9,29,43
55.6487,10,9,29,43
55.6687,11,8,29,44
55.6828,11,8,29,44
55.6983,10,9,29,43
55.7141,10,9,29,43
55.7335,10,9,29,43
55.7475,11,8,29,44
55.7637,11,8,29,44
55.7773,11,8,29,44
55.7985,10,9,29,43
55.8149,10,9,29,43
55.8311,10,9,29,43
55.8463,10,9,29,43
55.8656,10,9,29,43
55.8845,9,38,7,45
55.9030,9,38,7,45
55.9272,8,38,8,46
55.9423,8,38,8,46
55.9600,8,38,8,46
55.9739,9,38,8,45
55.9921,9,38,8,45
56.0048,9,38,8,45
56.0200,8,39,7,46
56.0348,8,39,7,46
56.0521,9,36,8,45
56.0688,9,36,8,45
56.0819,9,36,8,45
56.0975,9,38,7,46
56.1107,9,38,7,46
56.1239,9,38,7,46
56.1403,9,38,7,46
56.1543,9,35,8,45
56.1685,9,35,8,45
56.1823,9,35,8,45
56.2010,8,36,8,45
56.2150,8,36,8,45
56.2310,9,38,8,45
56.2442,9,38,8,45
56.2581,9,38,8,45
56.2722,9,38,8,45
56.2870,8,39,7,46
56.3032,8,39,7,46
56.3172,9,38,8,45
56.3332,9,38,8,45
56.3477,9,38,8,45
56.3637,9,38,7,46
56.3771,9,38,7,46
56.3962,9,38,7,46
56.4095,8,38,7,45
56.4235,8,38,7,45
56.4379,8,38,7,45
56.4532,9,38,8,45
56.4688,9,38,8,45
56.4835,9,38,8,45
56.4967,9,38,8,46
56.5142,9,38,8,46
56.5258,9,38,8,46
56.5451,8,39,8,45
56.5590,8,39,8,45
56.5735,8,39,8,45
56.5891,8,36,8,45
56.6037,8,36,8,45
56.6170,8,36,8,45
56.6321,8,39,7,45
56.6465,8,39,7,45
56.6701,8,39,7,45
56.6840,9,38,8,45
56.7052,9,38,8,45
56.7191,8,38,8,45
56.7353,8,38,8,45
56.7494,8,38,8,45
56.7631,8,39,7,46
56.7778,8,39,7,46
56.7942,8,39,7,46
56.8122,8,35,7,45
56.8306,8,35,7,45
56.8529,8,39,7,46
56.8680,8,39,7,46
56.8843,8,39,7,46
56.9025,9,36,8,45
56.9210,9,36,8,45
56.9352,9,36,8,45
56.9530,9,38,7,46
56.9691,9,38,7,46
56.9842,8,39,7,46
56.9995,8,39,7,46
57.0201,8,39,7,46
57.0400,9,36,8,45
57.0550,9,36,8,45
57.0726,9,38,7,46
57.0873,9,38,7,46
57.1031,9,38,7,46
57.1161,9,36,7,45
57.1331,9,36,7,45
57.1472,9,36,7,45
57.1648,8,36,8,46
57.1789,8,36,8,46
57.1976,8,36,8,46
57.2111,8,36,8,45
57.2247,8,36,8,45
57.2388,8,36,8,45
57.2535,9,38,8,45
57.2664,9,38,8,45
57.2845,9,38,8,45
57.2978,8,35,8,46
57.3122,8,35,8,46
57.3284,8,35,8,46
57.3443,9,36,7,46
57.3595,9,36,7,46
57.3727,9,36,7,46
57.3900,8,39,8,46
57.4026,8,39,8,46
57.4200,8,39,8,46
57.4333,9,39,7,46
57.4527,9,39,7,46
57.4659,9,39,7,46
57.4832,8,38,8,46
57.4971,8,38,8,46
57.5139,8,38,8,46
57.5270,9,38,8,46
57.5453,9,38,8,46
57.5594,8,39,8,46
57.5737,8,39,8,45
57.5882,8,39,8,45
57.6048,8,39,7,45
57.6183,8,39,7,45
57.6323,8,39,7,45
57.6473,9,39,7,45
57.6699,9,39,7,45
57.6845,9,39,7,45
57.7030,8,38,8,45
57.7223,8,38,8,45
57.7360,9,38,8,45
57.7506,9,38,8,45
57.7702,9,38,8,45
57.7902,8,38,8,45
57.8081,8,38,8,45
57.8237,8,38,8,45
57.8381,9,35,7,46
57.8551,9,35,7,46
57.8700,11,28,12,46
57.8878,11,28,12,46
57.9174,11,25,13,49
57.9361,11,25,13,49
57.9541,11,25,13,49
57.9693,11,25,13,45
57.9853,11,25,13,45
58.0017,11,25,13,49
58.0209,11,25,13,49
58.0339,11,25,13,49
58.0501,13,26,13,48
58.0640,13,26,13,48
58.0806,13,26,13,48
58.0954,14,26,14,48
58.1113,14,26,14,48
58.1254,14,26,14,48
58.1440,14,25,14,48
58.1600,14,25,14,48
58.1731,14,25,14,48
58.1876,14,26,13,48
58.2026,14,26,13,48
58.2191,14,26,13,48
58.2327,14,26,14,48
58.2477,14,26,14,48
58.2628,14,26,14,48
58.2796,13,26,14,49
58.2958,13,26,14,49
58.3111,13,26,14,49
58.3306,13,25,14,49
58.3455,13,25,14,49
58.3636,14,25,13,48
58.3778,14,25,13,48
58.3918,14,25,13,48
58.4083,13,26,14,49
58.4235,13,26,14,49
58.4390,13,26,14,49
58.4542,13,25,13,48
58.4672,13,25,13,48
58.4842,13,25,13,48
58.4973,14,26,13,48
58.5119,14,26,13,48
58.5272,14,26,13,48
58.5453,14,26,14,48
58.5585,14,26,14,48
58.5730,14,26,14,48
58.5860,13,26,14,49
58.6038,13,26,14,49
58.6174,13,26,14,49
58.6319,14,26,13,48
58.6473,14,26,13,48
58.6697,14,25,13,48
58.6846,14,25,13,48
58.7028,14,25,13,48
58.7211,13,25,13,48
58.7346,13,25,13,48
58.7512,14,26,13,48
58.7732,14,26,17,48
58.7912,14,26,17,48
58.8109,13,25,13,48
58.8291,13,25,13,48
58.8446,13,26,14,48
58.8610,13,26,14,48
58.8774,13,26,14,48
58.8991,13,26,14,49
58.9228,13,26,14,49
58.9382,13,25,13,48
58.9547,13,25,13,48
58.9676,13,25,13,48
58.9842,13,26,14,49
58.9989,13,26,14,49
59.0167,13,26,14,49
59.0345,13,26,14,49
59.0492,13,26,14,49
59.0644,13,25,14,49
59.0808,13,25,14,49
59.0957,13,25,14,49
59.1131,14,26,13,48
59.1268,14,26,13,48
59.1437,14,26,13,48
59.1581,13,26,14,49
59.1742,13,26,14,49
59.1880,13,26,14,49
59.2073,13,26,14,49
59.2229,13,26,14,49
59.2398,13,26,14,49
59.2531,14,25,13,48
59.2708,14,25,13,48
59.2843,14,25,13,48
59.2991,14,25,14,49
59.3127,14,25,14,49
59.3304,14,25,14,49
59.3456,13,25,13,48
59.3633,13,25,13,48
59.3769,14,26,13,48
59.3946,14,26,13,48
59.4091,14,26,13,48
59.4220,14,25,15,48
59.4379,14,25,15,48
59.4512,14,25,15,48
59.4642,14,26,17,48
59.4807,14,26,17,48
59.4938,14,26,17,48
59.5103,13,25,13,48
59.5239,13,25,13,48
59.5410,13,25,13,48
59.5577,13,25,13,48
59.5735,13,25,13,48
59.5869,13,25,13,48
59.6028,13,26,14,49
59.6168,13,26,14,49
59.6332,13,26,14,49
59.6463,14,26,14,48
59.6687,14,26,14,48
59.6823,14,26,14,48
59.6963,13,25,17,48
59.7114,13,25,17,48
59.7257,13,25,17,48
59.7421,14,26,14,48
59.7577,14,26,14,48
59.7725,14,26,14,48
59.7892,14,25,14,48
59.8119,14,25,14,48
59.8275,14,26,13,48
59.8412,14,26,13,48
59.8615,14,26,13,48
59.8822,18,15,7,35
59.9042,24,4,1,23
59.9246,24,4,1,23
59.9442,24,4,1,23
59.9592,24,4,0,24
59.9812,24,4,0,24
60.0049,23,3,0,24
60.0186,23,3,0,24
60.0337,23,3,0,24
60.0496,24,4,1,24
60.0630,24,4,1,24
60.0761,24,4,1,24
60.0944,23,3,0,24
60.1082,23,3,0,24
60.1246,23,3,0,24
60.1382,24,3,1,23
60.1533,24,3,1,23
60.1684,24,3,1,23
60.1830,24,4,1,23
60.1989,24,4,1,23
60.2131,24,4,1,23
60.2256,23,3,0,24
60.2453,23,3,0,24
60.2587,23,3,0,24
60.2742,23,3,0,24
60.2881,23,3,0,24
60.3036,23,3,0,24
60.3169,23,4,0,24
60.3322,23,4,0,24
60.3471,23,4,0,24
60.3632,23,4,0,24
60.3769,23,4,0,24
60.3921,23,4,0,24
60.4081,24,4,1,23
60.4229,24,4,1,23
60.4359,24,4,1,23
60.4520,23,3,0,24
60.4643,23,3,0,24
60.4817,23,3,0,24
60.4955,23,3,0,24
60.5120,23,3,0,24
60.5267,23,3,0,24
60.5441,23,3,0,24
60.5581,23,3,0,24
60.5724,23,3,0,24
60.5842,23,4,1,23
60.6012,23,4,1,23
60.6141,23,4,1,23
60.6299,24,4,0,24
60.6458,24,4,0,24
60.6699,23,3,0,24
60.6845,23,3,0,24
60.7044,23,3,0,24
60.7191,24,3,0,24
60.7347,24,3,0,24
60.7543,23,3,0,24
60.7693,23,3,0,24
60.7840,23,3,0,24
60.8005,24,3,1,24
60.8145,24,3,1,24
60.8320,24,3,1,24
60.8486,23,3,0,24
60.8641,23,3,0,24
60.8823,23,3,0,24
60.9038,24,3,1,23
60.9237,24,3,1,23
60.9399,23,3,0,24
60.9581,23,3,0,24
60.9748,23,4,1,23
60.9905,23,4,1,23
61.0051,23,4,1,23
61.0218,24,4,0,24
61.0341,24,4,0,24
61.0518,24,4,0,24
61.0663,24,4,1,23
61.0801,24,4,1,23
61.0992,24,4,1,23
61.1123,24,3,1,24
61.1273,24,3,1,24
61.1411,24,3,1,24
61.1580,23,3,0,24
61.1723,23,3,0,24
61.1874,23,3,0,24
61.2023,24,3,1,24
61.2213,24,3,1,24
61.2397,23,3,0,24
61.2535,23,3,0,24
61.2697,23,3,0,24
61.2837,24,4,1,24
61.3010,24,4,1,24
61.3148,24,4,1,24
61.3292,24,3,1,23
61.3455,24,3,1,23
61.3633,24,3,1,23
61.3792,24,3,1,23
61.3946,24,3,1,23
61.4084,24,3,1,23
61.4241,23,4,1,23
61.4371,23,4,1,23
61.4519,23,4,1,23
61.4671,24,3,0,24
61.4832,24,3,0,24
61.4962,24,3,0,24
61.5120,23,4,1,23
61.5261,23,4,1,23
61.5440,23,4,1,23
61.5570,24,3,0,24
61.5716,24,3,0,24
61.5870,24,3,0,24
61.6040,23,4,1,23
61.6174,23,4,1,23
61.6316,23,4,1,23
61.6458,24,3,0,24
61.6695,24,3,0,24
61.6838,23,4,1,23
61.7031,23,4,1,23
61.7180,23,4,1,23
61.7331,24,3,0,24
61.7469,24,3,0,24
61.7636,24,3,0,24
61.7782,23,4,0,24
61.7943,23,4,0,24
61.8096,23,4,0,24
61.8261,23,4,1,23
61.8421,23,4,1,23
61.8598,18,11,1,29
61.8798,18,11,1,29
61.9045,1,40,8,43
61.9242,1,40,8,43
61.9416,1,40,8,43
61.9561,1,43,8,45
61.9692,1,43,8,45
61.9873,1,43,8,45
62.0016,0,41,8,44
62.0199,0,41,8,44
62.0353,1,43,8,46
62.0528,1,43,8,46
62.0665,1,43,8,46
62.0819,1,40,7,46
62.0953,1,40,7,43
62.1135,1,40,7,43
62.1279,0,41,7,44
62.1423,0,41,7,44
62.1597,0,41,7,44
62.1736,1,40,8,45
62.1853,1,40,8,45
62.2039,1,40,8,45
62.2180,1,40,7,44
62.2351,1,40,7,44
62.2481,1,40,7,44
62.2622,0,41,7,44
62.2769,0,41,7,44
62.2940,0,41,7,44
62.3085,0,41,7,44
62.3221,0,41,7,44
62.3361,0,41,7,44
62.3538,1,41,7,44
62.3684,1,41,7,44
62.3850,1,41,7,44
62.3989,0,41,7,44
62.4132,0,41,7,44
62.4268,0,41,7,44
62.4462,0,41,7,46
62.4621,0,41,7,46
62.4761,0,41,7,46
62.4899,1,40,7,43
62.5054,1,40,7,43
62.5199,1,40,7,43
62.5331,0,41,8,46
62.5473,0,41,8,46
62.5633,0,41,8,46
62.5753,0,41,7,44
62.5953,0,41,7,44
62.6088,0,41,7,44
62.6233,1,40,8,43
62.6359,1,40,8,43
62.6571,0,41,8,43
62.6702,0,41,8,43
62.6841,0,41,8,43
62.7018,0,41,7,44
62.7201,0,41,7,44
62.7339,0,41,7,44
62.7549,0,41,7,44
62.7708,0,41,7,44
62.7849,0,41,7,44
62.7999,0,44,8,45
62.8153,0,44,8,45
62.8331,0,41,7,43
62.8492,0,41,7,43
62.8637,0,41,7,43
62.8836,1,40,8,43
62.9060,1,40,8,43
62.9263,1,40,7,43
62.9443,1,40,7,43
62.9623,1,40,7,43
62.9797,0,41,7,43
62.9968,0,41,7,43
63.0149,0,41,8,46
63.0299,0,41,8,46
63.0440,0,41,8,46
63.0577,1,43,8,46
63.0722,1,43,8,46
63.0868,1,43,8,46
63.1043,1,40,8,43
63.1182,1,40,8,43
63.1328,1,40,8,43
63.1480,0,41,7,43
63.1626,0,41,7,43
63.1761,0,41,7,43
63.1983,0,41,7,44
63.2142,0,41,7,44
63.2292,0,41,7,44
63.2438,1,40,7,43
63.2599,1,40,7,43
63.2745,1,40,7,43
63.2903,0,41,8,46
63.3067,0,41,8,46
63.3220,0,41,8,46
63.3342,0,41,7,44
63.3501,0,41,7,44
63.3634,0,41,7,44
63.3819,1,40,8,45
63.3955,1,40,8,45
63.4142,1,40,7,44
63.4280,1,40,7,44
63.4449,1,40,7,44
63.4582,1,40,8,43
63.4730,1,40,8,43
63.4877,1,40,8,43
63.5031,0,41,8,44
63.5180,0,41,8,44
63.5327,0,41,8,44
63.5463,1,41,7,44
63.5629,1,41,7,44
63.5753,1,41,7,44
63.5888,0,41,8,43
63.6041,0,41,8,43
63.6176,0,41,8,43
63.6341,1,40,8,43
63.6477,1,40,8,43
63.6694,1,40,8,43
63.6838,1,40,8,43
63.7023,1,40,8,43
63.7180,1,40,8,43
63.7329,0,41,8,43
63.7471,0,41,8,43
63.7631,0,41,8,43
63.7787,0,41,8,43
63.7941,0,41,8,43
63.8089,0,41,7,44
63.8269,0,41,7,44
63.8403,0,41,7,44
63.8581,0,41,7,43
63.8738,0,41,7,43
63.8931,0,41,7,43
63.9138,0,9,38,43
63.9312,0,9,38,43
63.9507,0,9,38,43
63.9648,0,9,38,43
63.9828,0,9,38,43
63.9968,1,8,39,44
64.0132,1,8,39,44
64.0271,1,8,39,44
64.0456,0,9,38,43
64.0587,0,9,38,43
64.0733,0,9,38,43
64.0876,0,9,38,43
64.1033,0,9,38,43
64.1174,0,9,38,43
64.1332,0,9,38,43
64.1464,0,9,38,43
64.1635,1,8,38,43
64.1771,1,8,39,43
64.1944,1,8,39,43
64.2120,0,9,38,44
64.2268,0,9,38,44
64.2413,0,9,38,44
64.2559,0,9,38,44
64.2698,0,9,38,44
64.2836,0,9,38,44
64.2982,1,9,38,43
64.3155,1,9,38,43
64.3294,1,9,38,43
64.3460,1,8,38,43
64.3596,1,8,38,43
64.3739,1,8,38,43
64.3889,1,8,35,44
64.4032,1,8,35,44
64.4171,1,8,35,44
64.4316,1,8,39,44
64.4453,1,8,39,44
64.4649,1,8,39,44
64.4781,0,9,38,44
64.4945,0,9,38,44
64.5084,0,9,38,44
64.5230,0,9,39,44
64.5367,0,9,39,44
64.5533,0,9,39,44
64.5672,1,9,38,44
64.5830,1,9,38,44
64.5969,1,9,38,44
64.6117,0,9,38,44
64.6255,0,9,38,44
64.6437,0,9,38,44
64.6568,0,9,39,44
64.6717,0,9,39,44
64.6866,0,9,39,44
64.7032,1,8,39,43
64.7179,1,8,39,43
64.7341,1,8,39,43
64.7486,0,9,38,44
64.7640,0,9,38,44
64.7791,0,9,38,44
64.8007,0,9,35,44
64.8200,0,9,35,44
64.8345,0,9,38,44
64.8521,0,9,38,44
64.8670,0,9,38,44
64.8828,0,9,39,44
64.9032,0,9,39,44
64.9256,1,8,39,43
64.9419,1,8,39,43
64.9597,1,8,39,43
64.9765,0,9,38,44
64.9946,0,9,38,44
65.0120,0,9,38,43
65.0268,0,9,38,43
65.0401,0,9,38,43
65.0578,1,8,38,44
65.0717,1,8,38,44
65.0853,1,8,38,44
65.0988,1,8,38,44
65.1128,1,8,38,44
65.1277,1,8,38,44
65.1462,0,9,35,43
65.1600,0,9,35,43
65.1740,0,9,35,43
65.1877,0,9,38,44
65.2032,0,9,38,44
65.2162,0,9,38,44
65.2329,0,9,38,44
65.2454,0,9,38,44
65.2589,0,9,38,44
65.2735,0,9,39,43
65.2872,0,9,39,43
65.3051,0,9,39,43
65.3190,1,8,38,44
65.3331,1,8,38,44
65.3466,1,8,38,44
65.3623,0,9,38,43
65.3772,0,9,38,43
65.3940,0,9,38,43
65.4077,0,9,38,44
65.4218,0,9,38,44
65.4359,0,9,38,44
65.4531,1,9,38,44
65.4665,1,9,38,44
65.4823,1,9,38,44
65.4995,1,8,39,44
65.5128,1,8,39,44
65.5259,1,8,39,44
65.5463,0,9,38,43
65.5609,0,9,38,43
65.5767,0,9,38,43
65.5899,0,9,38,43
65.6072,0,9,38,43
65.6213,0,9,38,43
65.6361,0,9,38,43
65.6495,0,9,38,43
65.6682,0,9,38,43
65.6808,1,8,38,43
65.6962,1,8,38,43
65.7096,1,8,38,43
65.7239,0,9,38,43
65.7402,0,9,38,43
65.7587,1,8,39,44
65.7797,1,8,39,44
65.7953,1,8,39,44
65.8141,0,9,36,44
65.8291,0,9,36,44
65.8471,0,9,38,43
65.8645,0,9,38,43
65.8806,0,9,38,43
65.9021,13,20,11,41
65.9256,13,20,11,41
65.9396,18,23,6,40
65.9583,18,23,6,40
65.9712,18,23,6,40
65.9910,18,23,6,40
66.0106,18,23,6,40
66.0258,18,23,6,40
66.0420,18,23,6,40
66.0578,18,23,6,40
66.0708,18,24,6,40
66.0867,18,24,6,40
66.1005,18,24,6,40
66.1194,19,23,4,40
66.1333,19,23,4,40
66.1499,19,23,4,40
66.1631,19,23,6,40
66.1796,19,23,6,40
66.1972,19,23,6,40
66.2128,19,23,6,40
66.2265,19,23,6,40
66.2417,19,23,6,40
66.2582,19,23,4,40
66.2729,19,23,4,40
66.2863,19,23,4,40
66.3016,18,24,6,41
66.3166,18,24,6,41
66.3327,18,24,6,41
66.3468,19,23,4,40
66.3616,19,23,4,40
66.3752,19,23,4,40
66.3940,19,23,6,40
66.4074,19,23,6,40
66.4228,19,23,6,40
66.4367,18,23,4,40
66.4526,18,23,4,40
66.4675,18,23,4,40
66.4822,18,24,6,41
66.4961,18,24,6,41
66.5127,19,23,6,41
66.5262,19,23,4,40
66.5415,19,23,4,40
66.5539,19,23,4,40
66.5699,19,24,4,40
66.5836,19,24,4,40
66.5997,18,24,4,40
66.6148,18,24,4,40
66.6302,18,24,4,40
66.6452,19,23,4,40
66.6686,19,23,4,40
66.6829,19,23,4,40
66.6980,18,23,6,40
66.7122,18,23,6,40
66.7314,18,23,6,40
66.7500,18,23,4,40
66.7649,18,23,4,40
66.7836,19,23,4,40
66.7993,19,23,4,40
66.8140,19,23,4,40
66.8277,18,23,4,40
66.8476,18,23,4,40
66.8627,18,23,4,40
66.8801,18,24,6,41
66.9051,18,24,6,41
66.9230,19,23,4,40
66.9386,19,23,4,40
66.9618,19,24,4,40
66.9773,19,24,4,40
66.9964,19,24,4,40
67.0096,18,24,4,40
67.0259,18,24,4,40
67.0395,18,24,4,40
67.0545,19,23,4,40
67.0682,19,23,4,40
67.0818,19,23,4,40
67.0960,18,23,6,40
67.1130,18,23,6,40
67.1268,18,23,6,40
67.1415,18,23,4,40
67.1568,18,23,4,40
67.1735,18,23,4,40
67.1881,18,23,4,40
67.2069,18,23,4,40
67.2219,18,24,6,41
67.2370,18,24,6,41
67.2513,18,24,6,41
67.2672,19,23,4,40
67.2808,19,23,4,40
67.2957,19,23,4,40
67.3091,19,23,4,40
67.3233,19,24,4,40
67.3383,19,24,4,40
67.3530,18,24,4,40
67.3681,18,24,4,40
67.3822,18,24,4,40
67.3969,19,23,4,40
67.4128,19,23,4,40
67.4265,19,23,4,40
67.4412,19,23,4,40
67.4555,18,23,6,40
67.4732,18,23,6,40
67.4869,18,23,4,40
67.5019,18,23,4,40
67.5156,18,23,4,40
67.5328,18,23,4,40
67.5463,18,23,4,40
67.5631,18,23,4,40
67.5764,18,24,6,41
67.5958,18,24,6,41
67.6089,18,24,6,41
67.6230,19,23,4,40
67.6377,19,23,4,40
67.6540,19,23,4,40
67.6688,19,24,4,40
67.6832,19,24,4,40
67.6970,19,24,4,40
67.7152,18,24,4,40
67.7270,18,24,4,40
67.7413,18,24,4,40
67.7628,19,23,4,40
67.7754,19,23,4,40
67.7941,19,23,4,40
67.8096,18,23,6,40
67.8301,18,23,6,40
67.8445,18,23,4,40
67.8609,18,23,4,40
